Order_ID,Customer_ID
1197,0912
10147,0912
4036,0913
12392,0913
12531,0913
6370,0914
868,0914
12323,0915
9008,0915
257,0916
3735,0916
5018,0917
10411,0918
8814,0918
2019,0919
12678,0919
8066,0920
819,0920
824,0921
9606,0921
12328,0921
2520,0921
3350,0922
10728,0922
3912,0923
4938,0923
2947,0923
1575,0924
2489,0924
1932,0924
8329,0925
328,0926
11055,0926
9872,0926
7314,0926
3191,0927
8639,0927
12687,0928
10754,0928
9976,0928
6809,0929
12802,0929
10435,0929
5647,0929
10799,0929
1389,0929
11318,0929
2347,0929
1144,0930
4042,0930
9196,0931
8134,0931
3486,0931
12500,0931
11479,0932
9260,0932
12428,0933
6568,0933
5011,0933
1904,0934
552,0934
5397,0934
10276,0935
242,0935
9654,0935
1609,0936
11440,0936
515,0937
8162,0937
5410,0937
8142,0937
9230,0938
10697,0939
3455,0939
6469,0939
4121,0939
7679,0940
11639,0940
3762,0940
12026,0940
624,0941
10123,0941
8610,0942
8589,0943
1889,0943
442,0943
5526,0943
5917,0944
8886,0944
166,0945
2069,0945
6975,0945
9232,0946
3935,0946
9202,0947
2334,0947
6595,0948
1573,0948
2419,0949
9501,0950
10397,0950
11410,0951
6458,0951
9535,0951
4251,0952
10514,0952
997,0952
2538,0953
332,0953
5545,0954
4387,0955
4844,0955
759,0955
10378,0956
8388,0957
10233,0957
4879,0957
12666,0957
5490,0957
313,0958
2179,0958
7677,0958
4505,0959
9265,0959
10326,0959
8850,0960
12605,0960
5000,0960
4450,0961
11126,0961
2773,0961
5670,0962
4848,0962
6783,0963
5369,0963
10250,0964
11403,0964
4963,0965
2560,0965
8881,0965
1970,0966
4465,0966
7819,0966
1604,0967
321,0967
9773,0967
8501,0968
198,0968
9212,0969
5890,0970
5819,0970
4694,0970
1237,0971
1986,0972
4255,0972
10221,0972
5596,0973
7518,0973
2859,0974
6045,0975
2513,0976
9410,0976
3013,0976
2928,0977
8682,0977
6598,0977
10225,0978
10935,0978
6853,0978
1431,0979
12316,0979
8386,0979
222,0979
4739,0980
9639,0980
9131,0981
9855,0981
6311,0981
5127,0982
89,0982
1016,0983
1303,0983
12508,0984
4088,0984
9072,0985
572,0985
5747,0986
5760,0986
9052,0987
3737,0988
2833,0988
682,0988
4628,0989
4971,0989
2663,0989
6690,0989
2149,0990
762,0990
1104,0990
11041,0991
2326,0991
8513,0991
1142,0992
9996,0992
4423,0993
2765,0993
12156,0993
12264,0994
11753,0994
9179,0994
5571,0994
10940,0995
8549,0995
10229,0995
8242,0995
3790,0996
5622,0996
9724,0996
4325,0996
643,0997
5551,0997
7123,0997
7499,0997
7162,0998
1796,0998
10532,0998
12538,0998
11757,0998
1317,0998
8918,0999
4655,0999
12149,0999
7974,0999
5688,0999
700,0999
9862,1000
12524,1000
138,1000
12641,1001
851,1002
11273,1002
37,1002
6811,1002
10434,1002
10665,1003
1238,1003
1943,1003
9984,1003
3151,1004
4389,1004
4697,1004
10737,1004
3760,1005
5030,1005
603,1005
3947,1006
6397,1006
8811,1007
6466,1007
7887,1007
1868,1008
5592,1009
10474,1009
10215,1010
4540,1010
369,1010
2918,1011
1235,1011
1949,1011
9448,1011
9133,1012
11914,1012
7202,1012
11035,1013
12010,1013
5532,1014
5292,1014
9899,1014
5790,1015
7577,1015
6059,1015
2108,1016
10536,1016
7634,1017
12189,1017
7857,1018
2472,1018
3235,1019
1869,1020
12407,1020
5104,1020
3804,1021
5931,1022
10960,1023
1005,1023
7038,1023
2201,1024
9962,1024
3397,1024
10108,1024
1788,1024
11675,1024
879,1025
6289,1025
8604,1026
1859,1027
69,1027
5818,1027
7080,1027
9938,1027
9746,1028
4634,1029
7573,1029
2337,1029
12707,1029
2255,1029
5217,1030
6106,1031
6897,1031
6991,1031
8221,1032
2391,1032
4614,1032
5757,1033
5606,1033
2879,1033
8049,1033
5680,1034
6923,1034
7042,1035
1544,1035
7891,1035
5898,1036
11792,1037
2905,1037
3600,1037
6727,1038
10088,1038
10171,1038
11152,1039
692,1039
12201,1040
2258,1041
8863,1041
11484,1041
8575,1042
7070,1042
5514,1043
1241,1044
12195,1045
5241,1045
3195,1045
2403,1046
8800,1046
1318,1046
8119,1047
22,1047
7019,1047
2686,1048
7956,1048
9199,1049
4178,1050
9876,1050
11545,1051
4861,1052
9457,1052
9465,1053
2727,1053
7111,1053
1959,1053
4181,1053
1028,1054
134,1055
1469,1055
1152,1055
2203,1056
8697,1056
7132,1056
2021,1057
10330,1057
5381,1057
11134,1057
9833,1058
6281,1058
5045,1058
2116,1059
4516,1059
5706,1060
10415,1060
7686,1061
6010,1062
10649,1062
4932,1062
7637,1063
12533,1064
9772,1064
7599,1065
4316,1065
9549,1065
6297,1066
7997,1066
10838,1067
2390,1068
12811,1068
7498,1069
6377,1069
2303,1069
142,1070
9254,1070
4518,1070
2809,1071
11775,1071
3478,1071
2651,1071
2923,1072
9640,1072
766,1072
1537,1073
2231,1074
2125,1074
8570,1075
4329,1075
9793,1075
9022,1075
1565,1075
10152,1075
3741,1076
10749,1076
6539,1076
403,1077
1108,1077
2870,1077
11709,1077
4117,1078
4864,1078
11143,1078
6504,1079
6911,1079
9099,1079
7351,1080
1048,1080
4221,1080
918,1081
1248,1082
10750,1082
12349,1083
2664,1083
1737,1083
10304,1084
11612,1084
5260,1085
10990,1085
11919,1086
9190,1086
9688,1087
6857,1087
1123,1088
3503,1088
4341,1089
196,1089
306,1089
3255,1090
2410,1090
102,1090
5862,1091
11740,1091
4762,1091
1876,1091
197,1092
9158,1092
7368,1092
7201,1092
3825,1093
8034,1094
3555,1094
4556,1094
8979,1095
9792,1095
9478,1096
10402,1096
9649,1096
7457,1097
4044,1097
6649,1097
7764,1098
11446,1098
2346,1099
2022,1099
256,1099
12237,1099
3851,1099
8556,1100
12803,1100
7441,1101
6992,1102
7519,1102
8073,1103
3446,1103
396,1103
1076,1103
6031,1104
10658,1104
10153,1104
7130,1105
4728,1106
4699,1106
11943,1106
9012,1107
2739,1107
8771,1108
12147,1109
12677,1110
9741,1111
8551,1112
956,1112
5319,1112
10554,1113
5686,1113
12289,1113
6644,1114
10239,1114
8724,1115
9355,1115
4921,1115
9161,1115
6293,1116
6392,1116
7064,1117
3253,1117
3954,1117
7335,1118
11097,1118
4968,1118
10892,1119
9820,1119
1721,1120
12782,1120
7790,1120
11212,1121
7656,1121
2378,1122
7341,1122
3207,1123
6002,1123
12079,1124
2785,1124
3316,1125
8297,1125
10506,1126
6433,1126
3541,1126
2354,1127
10351,1128
12756,1128
4334,1128
7639,1128
3471,1129
10490,1129
5300,1129
6707,1130
3669,1130
3313,1130
6503,1131
9828,1132
11405,1132
1072,1132
2338,1132
5808,1133
3763,1133
32,1133
6353,1133
2157,1134
8107,1134
6977,1134
10151,1135
9947,1135
6667,1136
1413,1136
9784,1137
8775,1137
2195,1138
12416,1138
964,1138
1933,1138
678,1138
5477,1138
8964,1139
11294,1139
3793,1139
11701,1140
5160,1141
12823,1141
7555,1141
4160,1142
11221,1142
11110,1142
11472,1142
3468,1143
1084,1143
4863,1144
144,1145
5832,1145
12082,1145
4408,1146
4045,1146
9421,1147
10045,1148
11950,1148
6163,1148
6275,1148
821,1149
8601,1149
295,1149
2608,1149
8322,1149
8558,1149
7926,1149
4822,1150
8793,1150
4870,1150
2454,1150
1834,1151
7620,1152
5342,1152
11468,1153
11684,1153
10759,1153
5624,1154
4369,1155
10902,1155
12419,1155
4245,1156
10328,1156
4383,1157
8752,1158
434,1158
11955,1159
11331,1160
3220,1161
3066,1161
3330,1162
9007,1162
7943,1162
1772,1162
8701,1163
2118,1164
10558,1164
12362,1164
6063,1165
9153,1165
8187,1165
6149,1165
4523,1166
8647,1166
11075,1167
11108,1167
8299,1168
10945,1169
8151,1169
10755,1169
5749,1169
10495,1170
10583,1170
1284,1170
12435,1171
8080,1171
11193,1172
1214,1172
480,1173
9916,1173
5913,1174
2276,1174
140,1175
9507,1175
11198,1175
5785,1176
2106,1176
9297,1177
7340,1178
8143,1178
9475,1178
3102,1178
3392,1179
504,1179
6994,1180
7069,1180
5878,1181
591,1181
10639,1181
131,1182
2272,1182
4829,1182
2420,1183
6593,1183
10623,1183
3132,1184
1063,1184
6808,1184
3327,1184
10277,1184
2235,1184
136,1184
11790,1184
600,1185
2200,1185
12280,1185
11803,1186
6131,1187
1230,1187
7154,1187
10752,1188
10031,1188
160,1189
5679,1189
4004,1190
6439,1190
5711,1190
10542,1190
8197,1190
11419,1191
6228,1191
12065,1192
5905,1192
9627,1193
11090,1193
4735,1193
10805,1194
2496,1194
9643,1194
2213,1195
5243,1196
2617,1196
9091,1197
3283,1197
11366,1197
4381,1198
7923,1199
3410,1199
2130,1200
3047,1200
8070,1201
6449,1201
723,1202
11182,1202
12697,1202
48,1203
4668,1203
11710,1203
7451,1204
8404,1204
10100,1204
10285,1205
7755,1205
8769,1206
2209,1206
4240,1206
6944,1207
1954,1207
11502,1207
11912,1207
10246,1208
7942,1208
103,1208
3736,1208
598,1209
9050,1209
285,1210
11283,1210
9462,1211
9033,1211
7389,1211
7832,1211
9928,1212
5698,1212
7945,1212
7760,1213
7702,1213
990,1213
10660,1214
1638,1214
7492,1215
3942,1215
6480,1216
10169,1217
7971,1217
10585,1218
3309,1218
8101,1218
5291,1218
3873,1219
3660,1219
2781,1219
8485,1219
4978,1219
310,1220
6146,1221
880,1222
6545,1222
1338,1223
6484,1223
152,1224
1031,1224
3963,1224
7536,1224
2177,1224
5755,1225
8208,1226
11530,1227
7339,1228
12330,1228
1017,1228
12203,1229
6442,1230
8476,1230
309,1231
4193,1231
8774,1231
4384,1231
12363,1232
2328,1232
6773,1232
2480,1233
5782,1233
3050,1233
12764,1234
4143,1234
5198,1235
2123,1236
9935,1236
6860,1237
7671,1237
3937,1237
6866,1238
3343,1238
5214,1239
6556,1239
7520,1240
7250,1240
9077,1240
11431,1241
6455,1241
970,1241
573,1242
2802,1242
10870,1242
955,1243
11346,1243
7316,1243
11941,1243
8086,1244
8039,1245
11933,1246
2669,1246
6985,1247
12610,1247
9806,1248
6680,1248
6542,1248
2010,1248
5076,1249
6357,1250
5871,1250
5216,1251
2449,1251
4362,1251
6725,1252
9716,1252
7472,1253
12039,1254
10652,1254
2400,1255
1390,1255
2174,1256
2563,1256
3177,1256
10498,1257
1388,1258
7659,1258
7347,1259
10581,1259
10931,1259
4893,1260
5120,1260
976,1261
8642,1261
2052,1262
11666,1263
9316,1263
6617,1263
10507,1263
12819,1264
6224,1264
5080,1265
10778,1266
9374,1266
12511,1267
1585,1267
3982,1268
11782,1268
8550,1268
8514,1268
10792,1268
10310,1269
5546,1269
5681,1269
1693,1269
11993,1270
11451,1270
11158,1270
6061,1270
11444,1271
7901,1271
2717,1271
8635,1272
2956,1272
655,1273
10570,1273
3341,1274
4637,1274
687,1274
9388,1274
12732,1275
2361,1276
6535,1276
11103,1277
8204,1278
4151,1278
5816,1279
2362,1279
6130,1280
12566,1280
6393,1281
11437,1281
4130,1282
1332,1283
8970,1283
4365,1283
8455,1283
12723,1283
5316,1284
3172,1284
4683,1284
8237,1284
5115,1284
4878,1284
7420,1285
9555,1285
10777,1285
3715,1286
2915,1286
1496,1286
6824,1287
5973,1287
11857,1287
5620,1288
985,1288
2127,1289
11462,1289
11173,1289
9315,1290
7713,1290
2301,1291
11113,1291
333,1292
517,1292
1288,1293
9059,1293
11006,1294
7798,1294
9319,1294
4717,1295
12138,1295
7274,1296
1302,1296
3892,1296
3281,1297
7160,1298
24,1298
9268,1298
2883,1299
18,1299
1669,1300
1253,1300
12554,1300
8032,1301
10257,1301
469,1301
7908,1302
3915,1302
9085,1302
9335,1303
9709,1303
7707,1303
7011,1304
5296,1305
9922,1305
7892,1305
4312,1305
2800,1306
900,1307
6580,1307
2344,1307
3058,1308
1127,1308
11356,1308
9251,1308
245,1309
4543,1309
3566,1309
7746,1309
9166,1310
3973,1311
12242,1311
656,1311
1773,1312
12742,1313
664,1313
8837,1313
210,1314
5534,1314
9227,1314
1825,1315
11284,1316
4545,1316
9848,1317
3225,1317
3977,1317
10368,1318
7145,1318
7655,1319
4224,1319
6143,1319
10802,1320
10867,1321
10685,1322
2162,1322
3372,1322
6930,1323
8897,1323
6376,1323
3712,1324
3353,1324
12388,1324
3267,1325
6928,1325
9108,1326
1919,1326
8398,1326
12371,1326
6634,1326
2176,1327
1665,1328
2598,1328
6006,1328
6627,1329
8860,1329
3574,1329
3697,1330
4720,1330
11562,1330
187,1331
10493,1331
7150,1331
4404,1332
4049,1332
1391,1332
10101,1333
1366,1333
11414,1334
6697,1335
10801,1335
4575,1336
1490,1336
6917,1337
860,1337
11371,1337
2526,1338
1977,1339
10534,1339
831,1340
8035,1340
3400,1341
1133,1341
10041,1341
7167,1342
9757,1342
13,1343
6232,1343
311,1344
11512,1345
11981,1345
2759,1345
10782,1346
1515,1346
1500,1346
10847,1347
12317,1347
5692,1347
10288,1348
8010,1349
2984,1349
9896,1349
12459,1350
7027,1350
1730,1350
8585,1351
939,1351
11014,1352
4903,1352
5461,1353
9956,1353
10448,1353
2368,1354
10002,1354
323,1354
5976,1355
2532,1355
7374,1356
1738,1356
9982,1357
842,1358
876,1358
9718,1358
3387,1359
2405,1359
9066,1360
11839,1360
10713,1360
9043,1361
4811,1361
8564,1362
1736,1362
7917,1362
6878,1362
3726,1363
2084,1363
5579,1364
5980,1364
9429,1365
2216,1365
6066,1366
445,1366
845,1367
8851,1367
4176,1367
8263,1367
4818,1367
5205,1367
4364,1368
3297,1368
10116,1368
286,1369
7630,1369
9356,1370
1095,1370
3190,1371
6319,1371
11114,1371
5329,1372
705,1372
6247,1372
12430,1373
8054,1373
11932,1374
5880,1374
9504,1375
12235,1375
11323,1375
12380,1376
4980,1376
10290,1377
9749,1377
11555,1377
11495,1378
8281,1378
2003,1378
2549,1379
3754,1380
6157,1381
2620,1381
9768,1382
10343,1382
4721,1382
8369,1382
10854,1383
9493,1383
7450,1383
8629,1383
50,1383
234,1383
5256,1383
12614,1383
11755,1384
8384,1384
11312,1384
5657,1385
2683,1386
10395,1386
2498,1386
4810,1386
9540,1387
12746,1388
1985,1388
1634,1388
5996,1388
7730,1388
8772,1388
12059,1388
807,1389
4808,1389
4799,1389
8707,1390
9366,1390
12253,1390
12497,1390
3406,1391
6661,1391
10372,1392
7121,1392
5101,1393
9189,1394
6292,1394
3779,1394
6687,1395
11766,1395
539,1396
1576,1397
1967,1397
11609,1398
6090,1398
363,1399
5308,1400
11736,1400
1099,1401
6789,1401
1982,1401
12634,1402
2134,1402
5983,1402
7299,1403
4166,1403
10880,1404
4751,1404
6784,1405
6009,1405
1965,1405
6182,1405
2706,1405
9671,1405
2927,1406
3522,1406
8096,1407
6666,1407
3605,1408
7526,1409
8815,1409
10794,1410
893,1410
676,1410
3169,1410
1494,1411
3232,1411
12045,1411
1189,1412
1729,1412
8419,1413
25,1414
10447,1415
3698,1415
5691,1416
10275,1417
171,1418
10675,1418
8909,1419
2431,1419
9811,1419
2267,1419
7078,1420
5866,1420
4343,1421
4382,1421
11092,1421
1632,1422
1232,1422
12669,1423
8692,1424
8696,1424
3803,1424
5800,1424
2355,1425
10858,1426
8829,1426
4439,1426
5609,1427
12532,1427
6632,1428
8370,1428
2503,1428
10154,1429
11361,1429
2733,1429
7910,1430
4095,1430
12056,1430
1541,1431
3463,1431
2348,1431
6159,1432
865,1432
7417,1432
5437,1432
12631,1433
2599,1433
11851,1433
2933,1434
7938,1434
8416,1434
4929,1434
2214,1435
4200,1436
3311,1436
554,1436
2466,1436
8332,1437
1476,1437
3894,1437
462,1438
12043,1438
10206,1438
8272,1439
11884,1440
237,1440
5487,1440
5667,1441
11328,1441
2225,1441
2113,1441
1497,1442
12621,1442
5513,1442
1160,1442
7936,1443
564,1443
613,1443
12001,1443
1798,1444
6084,1444
5505,1445
2112,1445
3370,1445
6104,1445
12369,1445
3299,1446
1811,1447
428,1447
10656,1448
11420,1448
6229,1449
11829,1449
7050,1450
2239,1450
561,1450
7352,1450
533,1451
219,1451
8671,1451
1668,1452
4850,1452
4862,1452
12583,1453
3224,1453
10835,1454
3254,1454
1486,1454
9130,1454
11061,1454
8044,1454
7010,1454
8593,1454
12083,1455
9181,1455
8327,1455
796,1456
4840,1456
8940,1456
4632,1457
5990,1457
2662,1457
9348,1457
3900,1457
5787,1458
10132,1458
5730,1459
1672,1459
8040,1459
6828,1460
9068,1460
5919,1460
6510,1460
2220,1461
10723,1462
8071,1463
2846,1463
4422,1463
2266,1464
10925,1464
6748,1465
1372,1465
12168,1466
3750,1467
1150,1467
10579,1467
8152,1467
10457,1467
2291,1468
8958,1468
541,1469
9252,1470
1171,1470
7041,1470
5984,1471
8492,1471
6054,1471
8448,1472
5786,1472
6287,1472
12437,1473
12670,1474
4252,1475
5542,1475
12548,1476
1,1476
66,1477
2227,1477
8394,1477
12224,1478
10156,1479
2900,1479
6427,1479
1274,1479
6559,1480
10059,1480
3153,1481
569,1481
1921,1481
10296,1481
8037,1481
10604,1482
4242,1482
12169,1482
11590,1483
9623,1483
2156,1483
11054,1484
2945,1485
12754,1485
12747,1485
7939,1486
6588,1486
6819,1486
191,1487
2180,1488
3348,1488
7574,1488
4356,1489
2197,1489
5567,1489
6024,1489
213,1489
9192,1490
11958,1491
9249,1491
29,1492
3181,1493
4551,1494
12441,1494
9259,1494
1213,1495
1822,1496
803,1496
3129,1496
2246,1497
5987,1497
11508,1497
10791,1497
6041,1497
10518,1497
2224,1498
4461,1498
2140,1499
8868,1499
2311,1499
2094,1499
11270,1500
8094,1500
3031,1501
11828,1502
12671,1502
10714,1502
4913,1503
11999,1503
3895,1504
7466,1505
12024,1505
9668,1506
11954,1506
11397,1506
5762,1507
11712,1508
393,1508
6160,1508
230,1509
3109,1509
2566,1509
9154,1509
1802,1510
10150,1510
7471,1511
2343,1512
4817,1512
6366,1512
10068,1512
8417,1513
4926,1513
12797,1513
12391,1514
12164,1514
8178,1514
5550,1515
1446,1515
4493,1516
10689,1516
3635,1516
3733,1516
5763,1517
7199,1517
746,1518
2086,1518
7552,1518
8508,1519
3209,1520
2284,1520
3855,1520
3137,1520
12,1521
3701,1521
5266,1521
1514,1521
9797,1521
5794,1522
4626,1522
6799,1523
11643,1524
359,1524
8024,1524
1546,1525
7994,1526
5972,1526
10142,1526
9391,1527
4400,1527
2704,1527
6601,1528
11659,1529
5869,1529
3563,1530
11010,1531
12027,1532
2710,1532
3966,1532
9610,1533
2994,1534
252,1534
5178,1534
12816,1534
11550,1534
5218,1535
8334,1535
6806,1536
8583,1536
6410,1536
3897,1536
6615,1537
9778,1537
11534,1537
1192,1537
2076,1538
12375,1538
8379,1538
12346,1539
1503,1539
4558,1539
6590,1539
9469,1540
9967,1540
12505,1540
1502,1540
11947,1541
12839,1541
6973,1542
6541,1543
12111,1543
6326,1543
12320,1544
2926,1545
9373,1545
11891,1545
10818,1546
4249,1546
5131,1546
6008,1547
2618,1547
6265,1548
6396,1549
7303,1549
3496,1550
2310,1550
1128,1551
10167,1552
8395,1552
6512,1553
12479,1554
10073,1554
1532,1554
11500,1555
10327,1555
8012,1555
3378,1555
3379,1555
12711,1556
9652,1557
6373,1557
155,1557
12038,1558
12593,1558
8129,1558
11515,1559
12582,1560
4745,1560
4140,1561
1852,1562
3881,1563
5044,1564
7183,1564
2864,1565
934,1565
12692,1566
10032,1566
715,1567
7448,1568
501,1569
11144,1569
5902,1569
6961,1569
12382,1570
451,1571
6076,1571
1473,1571
9879,1572
11848,1572
3038,1573
4071,1573
8922,1574
1568,1574
5182,1574
11837,1575
12011,1575
2633,1575
7954,1576
4860,1576
7267,1576
5909,1577
5885,1577
8460,1577
8620,1577
5267,1578
3473,1579
6209,1579
11613,1579
6494,1579
6493,1579
1930,1579
10760,1579
8884,1579
3337,1580
1905,1581
5152,1581
8113,1582
12442,1582
8381,1583
10510,1583
4266,1583
9824,1584
9109,1584
878,1584
12176,1584
11901,1584
5482,1585
7478,1585
1768,1585
9679,1585
6993,1585
12301,1586
9607,1587
9070,1587
7449,1588
720,1588
737,1588
727,1589
10751,1589
4876,1589
5460,1590
1948,1591
1397,1591
3951,1591
9450,1592
5584,1592
769,1593
3394,1594
5549,1594
2535,1595
2917,1595
5001,1596
5438,1596
3098,1596
11127,1597
7422,1597
9625,1597
6698,1598
4476,1598
5997,1598
3992,1598
7876,1599
7564,1599
5555,1599
11222,1600
5834,1600
12679,1600
5736,1600
9048,1601
2832,1601
1449,1602
10869,1603
6964,1603
404,1603
3538,1604
4673,1605
4034,1606
8380,1607
12144,1607
4183,1607
6519,1608
577,1608
10138,1608
1760,1608
5172,1609
7641,1609
1637,1610
211,1610
11539,1610
2561,1611
11836,1611
5626,1611
11871,1612
7437,1612
6068,1612
1578,1613
1346,1613
11720,1613
12841,1613
4789,1613
9753,1613
7973,1614
2356,1614
10916,1615
299,1615
4502,1616
6896,1616
9454,1616
6114,1617
4294,1617
9177,1617
9003,1617
11569,1618
3141,1618
9086,1618
3642,1619
11767,1620
10374,1620
3222,1620
642,1620
2247,1621
11242,1621
4395,1621
1947,1621
3565,1621
10696,1622
5764,1622
2117,1622
3106,1622
9040,1623
3742,1623
11463,1623
4305,1624
10958,1624
9451,1624
810,1624
4358,1625
5359,1626
9409,1627
11921,1627
2973,1627
8065,1627
9541,1627
12139,1627
2960,1627
1942,1628
8645,1628
5153,1628
4918,1628
1648,1629
11897,1629
8439,1630
2219,1630
10190,1630
296,1630
1820,1630
1489,1631
4306,1631
8342,1631
10577,1631
771,1631
1755,1632
9285,1633
5356,1633
7509,1634
2606,1634
8324,1635
2861,1635
9841,1635
3921,1636
7528,1636
7980,1636
6655,1637
4006,1637
11342,1637
1616,1638
6177,1639
2376,1639
6927,1639
10605,1640
12806,1640
9488,1641
5595,1641
457,1641
1408,1641
8996,1641
2815,1642
1308,1642
5939,1643
3123,1644
2795,1644
597,1645
10421,1646
11563,1646
5481,1647
6462,1647
9791,1647
12225,1647
8497,1648
10037,1648
1261,1648
4942,1649
2882,1649
7662,1650
4215,1650
11362,1651
722,1651
6633,1651
2030,1652
2144,1652
1879,1652
3687,1652
9061,1653
8666,1654
12411,1654
8043,1655
10379,1655
2251,1655
2697,1656
3796,1657
12769,1657
5282,1657
2044,1657
6714,1658
7135,1658
6704,1659
11656,1660
5856,1660
8167,1660
9438,1661
11807,1661
10591,1661
10733,1661
3606,1662
12684,1662
11365,1662
9875,1663
8084,1663
3747,1663
6409,1664
67,1664
9424,1664
4566,1664
6696,1665
1353,1665
8686,1665
9990,1665
3916,1666
12288,1666
1166,1666
8596,1666
6771,1667
11475,1667
10072,1668
5940,1668
10431,1668
283,1669
3665,1669
3910,1669
10063,1669
4873,1669
376,1669
1465,1669
6307,1670
9545,1670
9864,1671
5088,1671
7547,1672
10523,1673
9051,1674
5494,1675
7279,1675
4297,1675
3039,1676
253,1677
12731,1677
6120,1677
1161,1678
12567,1678
6179,1679
12398,1679
6798,1680
8344,1680
2657,1681
1322,1681
8633,1681
3088,1682
7193,1682
7166,1682
663,1682
6315,1683
11869,1683
459,1683
12836,1683
6606,1683
3026,1684
1767,1684
6706,1684
11048,1685
9665,1685
2421,1686
5126,1686
11411,1686
8453,1687
11724,1687
3206,1687
4629,1687
8809,1688
9923,1689
5479,1689
11098,1690
2126,1690
1969,1691
2072,1691
2164,1691
2621,1692
10744,1692
1900,1692
312,1693
4398,1693
7527,1693
4924,1694
8820,1694
1626,1694
337,1695
12455,1695
3273,1695
2184,1696
12659,1696
11192,1697
1453,1697
3009,1698
8624,1698
9490,1699
5255,1699
1415,1700
1186,1700
276,1701
11076,1701
7195,1701
671,1702
10036,1702
5223,1702
5865,1703
4167,1703
11614,1704
7927,1704
3183,1705
1723,1705
8528,1706
10503,1707
8662,1707
7196,1708
7736,1708
1233,1709
7164,1709
3908,1710
467,1711
3015,1711
12406,1711
7688,1712
6001,1712
12086,1713
498,1713
1509,1713
4100,1713
1073,1714
9726,1714
1778,1714
10832,1714
4661,1714
10509,1714
5352,1714
1887,1715
4509,1715
1457,1716
10482,1716
3401,1716
6881,1717
1020,1717
5343,1717
4847,1717
9895,1718
4227,1718
9673,1718
4600,1719
11866,1719
5947,1720
9030,1720
4029,1720
159,1720
2624,1721
3274,1722
11691,1722
9624,1722
4433,1722
8303,1722
1814,1723
3119,1723
7054,1724
10137,1724
1293,1725
3288,1726
6204,1726
11896,1726
5810,1727
5125,1728
12245,1728
9812,1729
8493,1730
6864,1730
1853,1730
5201,1730
5486,1730
1694,1731
12389,1731
7829,1732
1411,1732
7093,1732
3441,1733
9511,1733
5237,1734
7163,1734
1066,1735
3016,1735
9663,1735
1599,1736
10694,1736
12650,1736
10741,1737
12298,1738
9700,1738
3995,1739
2818,1739
4474,1739
9925,1740
12418,1740
3168,1741
11187,1741
12840,1742
3064,1743
1480,1743
97,1743
8673,1744
179,1745
10315,1745
3958,1745
5634,1745
7831,1745
272,1746
3705,1746
406,1746
11528,1747
7023,1747
7512,1748
754,1748
5324,1748
5723,1749
6772,1749
12483,1750
439,1750
1826,1750
11632,1750
10403,1750
12540,1751
5795,1751
950,1752
3380,1752
6019,1752
7081,1753
9616,1754
4162,1754
12676,1754
8153,1755
10243,1755
11116,1756
1686,1756
870,1757
2193,1757
10319,1757
7276,1757
1217,1758
6906,1758
5179,1758
7987,1758
5566,1758
3437,1759
2670,1759
8313,1759
3799,1760
6694,1761
6030,1761
4011,1761
8631,1762
9681,1762
5734,1762
798,1762
2719,1763
1777,1763
5117,1763
11770,1764
5225,1764
1804,1765
1109,1765
2364,1766
1342,1766
8312,1767
2732,1767
7581,1767
11073,1767
6884,1767
581,1768
12063,1768
5394,1769
7624,1769
12158,1770
10314,1770
4298,1771
4264,1771
10907,1772
8284,1772
3452,1773
6337,1773
12184,1773
5836,1774
382,1775
9383,1775
11778,1775
3888,1776
11189,1776
3529,1776
8766,1777
6339,1777
4969,1778
3091,1779
6042,1780
1337,1780
440,1780
12129,1780
8919,1780
1781,1780
10294,1780
2684,1780
4470,1781
6174,1781
9350,1781
12651,1781
9912,1781
9974,1781
9593,1782
8074,1783
3481,1784
12263,1784
9950,1784
6849,1785
6425,1785
5408,1786
6891,1786
9201,1787
7625,1787
4310,1788
952,1788
6575,1789
11677,1789
8266,1790
3194,1790
4964,1791
9110,1791
4890,1791
6250,1792
2857,1792
4934,1792
6679,1793
3667,1793
11589,1793
9049,1794
3334,1794
7694,1795
7261,1795
4907,1795
3286,1796
6883,1796
11373,1796
2568,1797
9631,1797
6053,1797
2341,1797
12794,1798
1350,1798
2250,1798
1147,1799
12758,1800
2887,1800
11714,1800
9235,1801
9674,1801
11498,1801
10978,1801
11179,1802
982,1802
10718,1802
10562,1802
9031,1802
10168,1802
12132,1802
3519,1802
1854,1802
358,1802
3261,1803
10987,1803
5270,1804
6674,1804
8047,1804
12779,1804
1246,1805
5265,1805
4819,1806
11117,1806
4134,1807
908,1807
9594,1808
6382,1808
4315,1809
9595,1809
11855,1810
9964,1811
2228,1811
5908,1812
3113,1812
8525,1812
11705,1813
3911,1813
8925,1813
1392,1814
2020,1814
7544,1814
11645,1814
1279,1815
871,1815
4670,1816
8765,1816
4511,1816
793,1817
8911,1817
1691,1817
61,1817
1655,1817
8903,1818
6047,1819
4677,1820
4301,1820
7770,1820
7979,1821
6079,1821
6838,1822
11523,1822
1960,1823
4263,1823
6670,1823
2001,1823
10237,1823
8316,1823
4157,1824
100,1824
10643,1825
1684,1825
10855,1826
9473,1826
2816,1827
8320,1828
12771,1828
11016,1829
503,1829
348,1830
9670,1830
8209,1830
5250,1831
12660,1831
7864,1831
3301,1832
10269,1832
1341,1832
638,1833
10914,1833
11233,1834
8588,1834
12396,1835
8017,1835
12547,1835
3371,1835
1744,1836
10707,1836
